DATA;VALUTA;DARE;AVERE;;DESCRIZIONE OPERAZIONE;CAUSALE ABI;
01/04/2016;;;2.075,61;EUR;Saldo iniziale;
01/04/2016;01/04/2016;269,09;;EUR;CARTA CREDITO BCC                                                                                                                                                                                                 ;45;
01/04/2016;01/04/2016;306,50;;EUR;R.I.D.                             CRED. SANTANDER CONSUMER BANK SPA RIF. PAGAMENTO DELLA RATA N 044 DEL LA PRATICA N 000003145402 FATTURA N   SDD 2016 R 0143503 SCAD. 01/04/2016 IMP. E      304,50 COMM. E    2;50;
04/04/2016;01/04/2016;8,98;;EUR;PAGOBANCOMAT                       PagoBANCOMAT del 01/04/2016 19.06 BANCA: BANCA POPOLARE DI VICENZA S. P.A. presso SUPERMERCATO COOP CERV                                                                       ;43;
04/04/2016;01/04/2016;70,00;;EUR;PREL.BANCOMAT NS ATM               DATA/ORA OP.: 01/04/2016 09.11.00 BANCA: CREDITO COOPERATIVO FRIULI S CRL                                                                                                      ;05;
04/04/2016;01/04/2016;40,00;;EUR;PAGOBANCOMAT                       PagoBANCOMAT del 01/04/2016 16.24 BANCA: CREDITO COOPERATIVO FRIULI S CRL presso FARMACIA COMUNALE DI CERVIGN                                                                  ;43;
05/04/2016;05/04/2016;201,13;;EUR;BOLL.GAS/ENERGIA                   CRED. BLUENERGY GROUP SPA RIF. FT.270146/6 10-03-16 SDD 2016 R 0152148 SCAD. 05/04/2016 IMP. E      201,13                                                                     ;ZE;
05/04/2016;04/04/2016;31,89;;EUR;PAGOBANCOMAT                       PagoBANCOMAT del 04/04/2016 08.22 BANCA: BANCA POPOLARE FRIULADRIA S. P.A. presso DISTRIBUTORE IP                                                                              ;43;
06/04/2016;06/04/2016;;151,00;EUR;ACCREDITO STIPENDI PENSIONI RI     VOLTA SOCIETA COOPERATIVA SOCIALE SALDO COMPENSO MARZO 2016 TXI:1604051247375956271230212300IT8                                                                                ;27;
08/04/2016;08/04/2016;20,00;;EUR;BOLL.TELEFONO                      CRED. TELECOMITALIA SPA SDD 2016 R 0154065 SCAD. 08/04/2016 IMP. E       20,00                                                                                                 ;ZD;
11/04/2016;11/04/2016;46,80;;EUR;R.I.D.                             CRED. Generali Italia RIF. FACCHINETTI PAOLA IU0003D76622 8870160410 SDD 2016 R 0155970 SCAD. 10/04/2016 IMP. E       44,80 COMM. E    2,00                                    ;50;
11/04/2016;11/04/2016;;493,00;EUR;ACCREDITO STIPENDI PENSIONI RI     Ord: EXCOL STUDIO DI RONUTTI ROBERT ACCREDITO COMPETENZE MESE DI MARZO 2016 ID Pag: 1261897                                                                                    ;27;
12/04/2016;12/04/2016;65,13;;EUR;R.I.D.                             CRED. Generali Italia RIF. POZZOBON DANIELE IU00009071214 753160412 SDD 2016 R 0155986 SCAD. 12/04/2016 IMP. E       63,13 COMM. E    2,00                                     ;50;
12/04/2016;11/04/2016;70,70;;EUR;PAGOBANCOMAT                       PagoBANCOMAT del 11/04/2016 19.35 BANCA: ISTITUTO CENTRALE DELLE BANC HE POPOLARI ITALIANE presso TRIESTE C.LE SELF SERV                                                       ;43;
13/04/2016;12/04/2016;70,00;;EUR;PREL.BANCOMAT NS ATM               DATA/ORA OP.: 12/04/2016 16.20.00 BANCA: CREDITO COOPERATIVO FRIULI S CRL                                                                                                      ;05;
15/04/2016;15/04/2016;13,00;;EUR;R.I.D.                             CRED. Save the Children Italia Onlu RIF. 811600742195 SDD 2016 R 0180218 SCAD. 15/04/2016 IMP. E       13,00                                                                   ;50;
18/04/2016;15/04/2016;44,93;;EUR;PAGOBANCOMAT                       PagoBANCOMAT del 15/04/2016 11.27 BANCA: INTESA SANPAOLO SPA presso IKEA VILLESSE                                                                                              ;43;
18/04/2016;16/04/2016;100,00;;EUR;PREL.BANCOMAT NS ATM               DATA/ORA OP.: 16/04/2016 07.52.00 BANCA: CREDITO COOPERATIVO FRIULI S CRL                                                                                                      ;05;
20/04/2016;20/04/2016;54,14;;EUR;R.I.D.                             CRED. FINDOMESTIC BANCA S.P.A. RIF. 201841781282112018417812820020 184178128211 FACCHINETTI PAOLA PREL . IL 200416 SDD 2016 R 0184535 SCAD. 20/04/2016 IMP. E       52,14 COMM.;50;
21/04/2016;21/04/2016;109,33;;EUR;R.I.D.                             CRED. Generali Italia RIF. FACCHINETTI PAOLA IU0000907121 4750160421 SDD 2016 R 0177651 SCAD. 21/04/2016 IMP. E      107,33 COMM. E    2,00                                    ;50;
22/04/2016;22/04/2016;45,99;;EUR;R.I.D.                             CRED. Tiscali Italia S.p.A. co RIF. 160766704+41278204+438509612 SDD 2016 R 0178812 SCAD. 22/04/2016 IMP. E       45,99                                                        ;50;
26/04/2016;23/04/2016;80,00;;EUR;PREL.BANCOMAT NS ATM               DATA/ORA OP.: 23/04/2016 11.20.00 BANCA: CREDITO COOPERATIVO FRIULI S CRL                                                                                                      ;05;
